"CUSTOMER_ID","F_NAME","L_NAME","CUST_ZIP","VALIDITY","GENDER","CHURN_FLAG","CUS_LONG","CUS_LAT"
"9463","Erin","Hooper","23604","(2012-08-29, 9999-12-31)","F ","N","-76.574793","37.105026"
"103715","Brittney","Butler","73556","(2013-03-15, 9999-12-31)","F ","Y","-99.384051","34.730084"
"7383","Janna","Shah","57569","(2010-05-20, 9999-12-31)","F ","N","-99.572854","43.856447"
"207877","Caleb","Sellers","04103","(2011-08-05, 9999-12-31)","M ","Y","-70.287927","43.694105"
"1100044","Patricia","Dell","04564","(2015-02-18, 9999-12-31)","F ","N","-69.464934","43.921687"
"53143","Ashlee","Schneider","13304","(2013-11-22, 9999-12-31)","F ","N","-75.160287","43.24388"
"101818","Bethany","Lutz","65629","(2015-08-26, 9999-12-31)","F ","Y","-93.000589","36.891489"
"185609","Eldridge","Baxter","71647","(2011-10-24, 9999-12-31)","M ","Y","-92.114035","33.36436"
"17375","Jenna","Lester","05744","(2014-03-01, 9999-12-31)","F ","N","-73.080457","43.694013"
"30875","Damian","Vazquez","45813","(2014-07-29, 9999-12-31)","M ","N","-84.733158","41.192303"
"175127","Catherine","Jennings","08074","(2010-02-14, 9999-12-31)","F ","Y","-75.16344","39.716166"
"123903","Brant","Hancock","81090","(2014-08-18, 9999-12-31)","M ","Y","-102.226659","37.362178"
"59831","Otha","Lamb","65661","(2012-12-14, 9999-12-31)","M ","N","-93.825199","37.467688"
"98617","Lana","Pope","65629","(2013-12-12, 9999-12-31)","F ","Y","-93.000589","36.891489"
"99269","Shaun","Ruiz","12495","(2011-07-16, 9999-12-31)","M ","Y","-74.24068","42.084923"
"118336","Chester","Ward","65231","(2011-09-28, 9999-12-31)","M ","Y","-91.897785","39.01654"
"12277","Edgar","Levy","10921","(2014-01-22, 9999-12-31)","M ","N","-74.363422","41.332065"
"31344","Ronda","Sparks","50057","(2013-07-05, 9999-12-31)","F ","N","-93.134256","41.179914"
"30385","Leonardo","David","99564","(2011-06-02, 9999-12-31)","M ","N","-158.39618","56.304665"
"200699","Isreal","Rivera","12831","(2012-08-25, 9999-12-31)","M ","Y","-73.691811","43.195329"
"67743","Jc","Pace","72553","(2013-02-01, 9999-12-31)","M ","Y","-91.480822","35.700507"
"97006","Harold","Pham","45782","(2010-01-30, 9999-12-31)","M ","Y","-82.081032","39.48765"
"23676","Bruce","Mack","24823","(2010-12-24, 9999-12-31)","M ","N","-81.751948","37.67197"
"221356","Ella","Davies","87040","(2015-05-05, 9999-12-31)","F ","Y","-107.384409","35.103875"
"102552","Loyd","Gill","60191","(2012-05-02, 9999-12-31)","M ","Y","-87.980851","41.966306"
"1100126","Burt","Beeman","78258","(2011-10-17, 9999-12-31)","M ","Y","-98.497426","29.634097"
"63583","Jean","Herring","10306","(2012-05-16, 9999-12-31)","F ","N","-74.12595","40.571768"
"104449","Elijah","Knapp","60974","(2012-09-26, 9999-12-31)","M ","Y","-87.733847","40.719013"
"123209","Darell","Villarreal","76053","(2015-09-19, 9999-12-31)","M ","Y","-97.180586","32.8172"
"211629","Ezra","Summers","47990","(2012-01-31, 9999-12-31)","M ","Y","-87.054281","40.061841"
"162647","Erwin","Sexton","30117","(2010-02-20, 9999-12-31)","M ","Y","-85.132439","33.581851"
"161995","Jamel","Mcmillan","75144","(2012-08-05, 9999-12-31)","M ","Y","-96.207955","32.108388"
"55936","Lana","Randolph","52146","(2015-05-23, 9999-12-31)","F ","N","-91.206021","43.175923"
"139727","Diego","Boyer","85609","(2011-04-04, 9999-12-31)","M ","Y","-110.096907","32.069297"
"124147","Archie","Mcdowell","14213","(2014-07-23, 9999-12-31)","M ","Y","-78.892406","42.918097"
"114441","Marilyn","Church","52752","(2015-08-20, 9999-12-31)","F ","Y","-91.191222","41.274726"
"133201","Jeremiah","Kennedy","44680","(2011-12-21, 9999-12-31)","M ","Y","-81.544759","40.606614"
"252474","Millard","Willis","62947","(2014-05-26, 9999-12-31)","M ","Y","-88.453991","37.528691"
"74513","Jc","Hendricks","87032","(2013-04-08, 9999-12-31)","M ","N","-106.011454","34.851278"
"69905","Sarah","Wang","61358","(2015-11-08, 9999-12-31)","F ","Y","-89.044023","40.978724"
"66397","Mallory","Butler","54462","(2010-09-08, 9999-12-31)","F ","Y","-89.007393","45.392002"
"28387","Isabella","Dunn","55441","(2013-09-26, 9999-12-31)","F ","N","-93.424636","45.006321"
"241319","Harland","Perry","67410","(2011-04-12, 9999-12-31)","M ","Y","-97.21909","38.956476"
"172925","Lily","Singleton","91701","(2013-11-15, 9999-12-31)","F ","Y","-117.599945","34.137564"
"106304","Charity","Huber","80129","(2014-10-22, 9999-12-31)","F ","Y","-105.010351","39.545535"
"195662","Hobert","Zavala","73051","(2010-03-10, 9999-12-31)","M ","Y","-97.246363","35.031807"
"16294","Jenny","Browning","85645","(2012-02-02, 9999-12-31)","F ","N","-111.160631","31.686279"
"38379","Beau","Stokes","62541","(2011-07-25, 9999-12-31)","M ","N","-89.355146","39.965366"
"238770","Foster","Wade","13054","(2012-10-18, 9999-12-31)","M ","Y","-75.666823","43.169352"
"98005","Diego","Mcpherson","03076","(2010-05-21, 9999-12-31)","M ","Y","-71.337073","42.730992"
"82425","Omar","Nichols","38722","(2015-06-01, 9999-12-31)","M ","N","-90.883939","33.260304"
"76206","Melva","Church","96744","(2015-11-24, 9999-12-31)","F ","N","-157.824227","21.451733"
"184507","Israel","Hardin","39039","(2012-01-31, 9999-12-31)","M ","Y","-90.217495","32.81655"
"121211","Dollie","Frazier","10027","(2010-02-22, 9999-12-31)","F ","Y","-73.95306","40.811407"
"10054","Zachery","Hurst","45723","(2014-10-26, 9999-12-31)","M ","N","-81.823493","39.226275"
"113095","Lily","Hendrix","92551","(2014-07-15, 9999-12-31)","F ","Y","-117.224878","33.88274"
"229512","Kurtis","Deleon","30452","(2010-08-03, 9999-12-31)","M ","Y","-81.888781","32.325315"
"220275","Damian","Good","29547","(2013-11-10, 9999-12-31)","M ","Y","-79.334829","34.496287"
"97515","Kate","Wiley","62014","(2010-02-23, 9999-12-31)","F ","Y","-89.951132","39.043376"
"9402","Winifred","Strong","56277","(2014-03-13, 9999-12-31)","F ","N","-94.98551","44.756176"
"7505","Dollie","Graham","08867","(2015-07-26, 9999-12-31)","F ","N","-74.966157","40.574254"
"71577","Caroline","Castaneda","16132","(2011-06-03, 9999-12-31)","F ","Y","-80.505148","41.005848"
"1938","Mauricio","Trevino","47036","(2010-03-27, 9999-12-31)","M ","N","-85.245798","39.3912"
"86198","Jasper","Edwards","26206","(2011-09-22, 9999-12-31)","M ","Y","-80.522355","38.43744"
"165257","Fritz","Robbins","37067","(2012-05-24, 9999-12-31)","M ","Y","-86.780262","35.91229"
"63930","Fidel","Hammond","65049","(2015-03-21, 9999-12-31)","M ","N","-92.674809","38.1995"
"30242","Wilber","Griffin","67735","(2015-05-04, 9999-12-31)","M ","N","-101.753217","39.344787"
"2224","Steven","Brown","53502","(2011-02-23, 9999-12-31)","M ","N","-89.438069","42.730406"
"52979","Patrice","Acevedo","72579","(2015-03-01, 9999-12-31)","F ","N","-91.449194","35.848823"
"44680","Mckinley","Boyer","49320","(2010-06-24, 9999-12-31)","M ","N","-85.275467","43.753585"
"155061","Samantha","Castillo","79339","(2013-07-07, 9999-12-31)","F ","Y","-102.337301","33.889082"
"84118","Errol","Mata","71272","(2015-11-15, 9999-12-31)","M ","Y","-92.649341","32.526867"
"59953","Kathie","Church","73529","(2014-09-17, 9999-12-31)","F ","N","-97.944725","34.350658"
"37033","Ernest","Mcintyre","24646","(2012-01-01, 9999-12-31)","M ","N","-82.024578","37.143346"
"149963","Deana","Key","11735","(2014-11-25, 9999-12-31)","F ","Y","-73.432789","40.732747"
"251393","Gabriela","Dyer","52554","(2011-07-09, 9999-12-31)","F ","Y","-92.227697","40.925319"
"43252","Patrice","Brady","03811","(2012-09-25, 9999-12-31)","F ","N","-71.16718","42.839103"
"76940","Abram","Rios","87558","(2010-05-10, 9999-12-31)","M ","N","-105.428066","36.640211"
"62971","Leslie","Mendez","93021","(2015-08-19, 9999-12-31)","M ","N","-118.897875","34.295652"
"116378","Isreal","Haney","67739","(2012-07-07, 9999-12-31)","M ","Y","-100.812808","39.878452"
"12868","Claude","Daniels","38966","(2015-06-21, 9999-12-31)","M ","N","-90.319159","33.947038"
"124963","William","Duffy","30629","(2012-04-06, 9999-12-31)","M ","Y","-83.110117","34.076932"
"80610","William","Baxter","60410","(2012-05-25, 9999-12-31)","M ","N","-88.201754","41.423643"
"100146","Anna","Mack","53058","(2010-02-11, 9999-12-31)","F ","Y","-88.411475","43.112262"
"123066","Woodrow","Park","63625","(2015-06-10, 9999-12-31)","M ","Y","-90.971749","37.55488"
"184589","Ernest","Evans","61858","(2015-03-07, 9999-12-31)","M ","Y","-87.761877","40.134258"
"103816","William","Perez","70787","(2012-08-13, 9999-12-31)","M ","Y","-91.44071","30.961632"
"32873","Meredith","Burnett","63650","(2011-05-31, 9999-12-31)","F ","N","-90.609393","37.623434"
"72963","Therese","Mccullough","53590","(2012-04-06, 9999-12-31)","F ","Y","-89.205195","43.200235"
"67213","Antonia","Olson","47135","(2014-05-09, 9999-12-31)","F ","Y","-86.074351","38.048816"
"91071","Chester","Pham","22015","(2013-07-03, 9999-12-31)","M ","Y","-77.278973","38.787814"
"25695","Broderick","Singleton","73102","(2015-07-13, 9999-12-31)","M ","N","-97.519001","35.470749"
"240707","Amber","Sweeney","64165","(2013-02-25, 9999-12-31)","F ","Y","-94.576265","39.321428"
"129857","April","Blackwell","67132","(2010-08-06, 9999-12-31)","F ","Y","-96.584695","37.850881"
"66254","Hong","Daniels","27962","(2010-12-11, 9999-12-31)","M ","Y","-76.744743","35.790464"
"37298","Mathew","Torres","28315","(2014-07-20, 9999-12-31)","M ","N","-79.431532","35.117305"
"133996","Molly","Nelson","71937","(2010-08-12, 9999-12-31)","F ","Y","-94.390304","34.399366"
"15499","Alta","Saunders","73733","(2010-02-12, 9999-12-31)","F ","N","-97.68794","36.254662"
"38419","Benjamin","Knapp","35756","(2011-06-05, 9999-12-31)","M ","N","-86.818151","34.6437"
"35218","Glenna","Roach","91311","(2010-02-09, 9999-12-31)","F ","N","-118.603118","34.293338"
"47004","Kory","Dudley","53713","(2011-04-24, 9999-12-31)","M ","N","-89.386887","43.036054"
"80223","Darla","Mosley","62612","(2012-11-25, 9999-12-31)","F ","N","-90.063158","39.896048"
"59076","Yvonne","Castillo","97391","(2012-02-29, 9999-12-31)","F ","N","-123.898368","44.624538"
"105978","Bernadine","Bryant","35577","(2013-08-26, 9999-12-31)","F ","Y","-87.620057","34.102378"
"11522","Geraldo","Silva","63445","(2015-11-13, 9999-12-31)","M ","N","-91.732212","40.395662"
"75594","Lanny","Beard","84045","(2015-11-12, 9999-12-31)","M ","N","-111.91119","40.336491"
"104550","Deangelo","Wilson","81039","(2015-05-11, 9999-12-31)","M ","Y","-104.085204","37.93907"
"118050","Beau","Hinton","26293","(2014-11-13, 9999-12-31)","M ","Y","-79.93579","38.782444"
"8973","Mallory","Randolph","10919","(2015-02-21, 9999-12-31)","F ","N","-74.387618","41.525959"
"31058","Yvonne","Beltran","17360","(2013-01-08, 9999-12-31)","F ","N","-76.75039","39.854372"
"6893","Ella","Hurley","28716","(2015-09-12, 9999-12-31)","F ","N","-82.847944","35.439331"
"138707","Geneva","Avery","37023","(2014-12-03, 9999-12-31)","F ","Y","-87.782744","36.592456"
"27081","Archie","Summers","53058","(2011-06-05, 9999-12-31)","M ","N","-88.411475","43.112262"
"48697","Stacy","Robbins","90250","(2014-03-22, 9999-12-31)","M ","N","-118.348083","33.914775"
"111524","Titus","Dawson","89102","(2015-12-18, 9999-12-31)","M ","Y","-115.186825","36.14543"
"226168","Maude","Garrett","17835","(2014-03-03, 9999-12-31)","F ","Y","-77.204312","40.878987"
"229838","Aaron","Mclean","50559","(2015-12-31, 9999-12-31)","M ","Y","-94.329243","43.208819"
"26429","Deann","Reid","95251","(2013-09-15, 9999-12-31)","F ","N","-120.443443","38.078402"
"157467","Domenic","Valencia","83427","(2010-02-06, 9999-12-31)","M ","Y","-111.932584","43.524952"
"44537","Geraldine","Wall","17763","(2013-06-12, 9999-12-31)","F ","N","-76.97618","41.507375"
"247477","Jeffery","Sawyer","95405","(2015-03-30, 9999-12-31)","M ","Y","-122.665993","38.437114"
"124351","Lionel","Castaneda","53926","(2014-08-06, 9999-12-31)","M ","Y","-89.222839","43.666882"
"90194","Tanya","Burns","06455","(2012-10-13, 9999-12-31)","F ","Y","-72.717844","41.514163"
"118784","Heidi","Scott","67649","(2010-02-12, 9999-12-31)","F ","Y","-98.679981","39.126972"
"82547","Jayson","Briggs","43061","(2012-07-07, 9999-12-31)","M ","N","-83.203052","40.289506"
"119253","Winifred","Horne","14420","(2010-08-23, 9999-12-31)","F ","Y","-77.934564","43.211739"
"102735","Ollie","Kelley","47874","(2010-10-06, 9999-12-31)","M ","Y","-87.270746","39.628499"
"9524","Zachery","Willis","64863","(2014-04-07, 9999-12-31)","M ","N","-94.58334","36.559367"
"41029","Aaron","Ali","29669","(2012-09-27, 9999-12-31)","M ","N","-82.412542","34.638704"
"3957","Dollie","Castillo","49327","(2010-10-14, 9999-12-31)","F ","N","-85.845311","43.323527"
"101124","Lionel","Schneider","62801","(2013-08-11, 9999-12-31)","M ","Y","-89.141837","38.512863"
"48962","Erica","Becker","32757","(2013-01-15, 9999-12-31)","F ","N","-81.638118","28.773053"
"98575","Hong","Stanley","68644","(2011-08-13, 9999-12-31)","M ","Y","-97.670015","41.704257"
"51980","Mae","Mejia","47881","(2013-10-27, 9999-12-31)","F ","N","-87.192415","39.48593"
"110178","Simone","Nash","50166","(2014-06-17, 9999-12-31)","F ","Y","-93.430749","41.282712"
"97454","Amalia","Barnes","31551","(2014-06-18, 9999-12-31)","F ","Y","-82.273212","31.495826"
"45454","Glenna","Becker","04406","(2012-08-14, 9999-12-31)","F ","N","-69.596521","45.229183"
"136892","Leonardo","Donovan","02114","(2011-05-21, 9999-12-31)","M ","Y","-71.068646","42.363174"
"28753","Tanner","Martinez","12817","(2014-10-29, 9999-12-31)","M ","N","-73.823628","43.639585"
"44802","Lena","Greene","76639","(2015-08-31, 9999-12-31)","F ","N","-96.655804","31.866953"
"51490","Beau","Mcconnell","68421","(2011-07-03, 9999-12-31)","M ","N","-95.743549","40.493981"
"193969","Sydney","Mccann","78942","(2012-12-01, 9999-12-31)","M ","Y","-96.923038","30.167624"
"110647","Heather","Guerrero","04256","(2011-06-08, 9999-12-31)","F ","Y","-70.40468","44.104897"
"1100105","Jim","Guetz","94118","(2010-07-12, 9999-12-31)","M ","Y","-122.462605","37.780097"
"3936","Wilda","Hardin","79019","(2010-10-25, 9999-12-31)","F ","N","-101.394035","35.0071"
"37624","Hai","Evans","38017","(2011-02-05, 9999-12-31)","M ","N","-89.648939","35.066971"
"217827","Caroline","Blake","27705","(2013-12-09, 9999-12-31)","F ","Y","-78.975659","36.022136"
"167072","Maxine","Lyons","60026","(2014-10-13, 9999-12-31)","F ","Y","-87.837445","42.092234"
"26673","Leonel","Turner","53120","(2012-09-30, 9999-12-31)","M ","N","-88.417464","42.80275"
"95170","Alfred","Blevins","54128","(2015-06-02, 9999-12-31)","M ","Y","-88.81109","44.878776"
"71678","Kurtis","Blake","63036","(2010-04-19, 9999-12-31)","M ","Y","-90.36745","37.982007"
"180082","Kieth","Powell","40943","(2010-10-18, 9999-12-31)","M ","Y","-83.861164","36.970503"
"175840","Heather","David","16509","(2015-02-24, 9999-12-31)","F ","Y","-80.038141","42.060022"
"155734","Heather","Schwartz","12983","(2010-12-05, 9999-12-31)","F ","Y","-74.147022","44.307529"
"243582","Deann","Yu","27973","(2011-02-05, 9999-12-31)","F ","Y","-76.055514","36.371209"
"49023","Harland","Wolf","29929","(2011-02-04, 9999-12-31)","M ","N","-80.938536","32.927872"
"4405","Gabrielle","Wall","82723","(2012-06-30, 9999-12-31)","F ","N","-104.422888","44.001929"
"24206","Chas","Hill","56736","(2011-09-24, 9999-12-31)","M ","N","-96.191476","47.708668"
"238484","Errol","Snow","71820","(2012-05-01, 9999-12-31)","M ","Y","-94.272577","33.799412"
"190543","Olive","Patel","72512","(2010-06-01, 9999-12-31)","F ","Y","-91.746312","36.220421"
"81201","Gonzalo","Butler","66554","(2014-02-20, 9999-12-31)","M ","N","-96.790528","39.494814"
"61564","Renee","Raymond","15779","(2015-09-13, 9999-12-31)","F ","N","-79.214432","40.390847"
"100920","Edwin","Willis","19133","(2014-04-17, 9999-12-31)","M ","Y","-75.141671","39.993092"
"62033","Shaun","Huber","07010","(2014-06-18, 9999-12-31)","M ","N","-73.987834","40.822081"
"233386","Abram","Murray","57520","(2011-08-14, 9999-12-31)","M ","Y","-100.193658","44.852798"
"140909","Donn","Madden","15445","(2015-02-21, 9999-12-31)","M ","Y","-79.667849","39.876113"
"191399","Katina","Murillo","77326","(2014-01-22, 9999-12-31)","F ","Y","-94.817018","30.504882"
"31180","Luz","Hawkins","50101","(2010-09-12, 9999-12-31)","F ","N","-93.634644","42.667352"
"251025","Manuela","Murillo","73644","(2010-10-24, 9999-12-31)","F ","Y","-99.437791","35.419594"
"163646","Avis","Beck","56058","(2013-04-29, 9999-12-31)","F ","Y","-93.913721","44.441772"
"56853","Charity","Crosby","59834","(2012-11-04, 9999-12-31)","F ","N","-114.221797","47.079611"
"56935","Renee","Powers","29686","(2014-11-24, 9999-12-31)","F ","N","-83.053044","34.958106"
"77041","Glenna","Vang","20667","(2015-12-13, 9999-12-31)","F ","N","-76.447756","38.215237"
"225821","Rupert","Fry","29920","(2015-06-03, 9999-12-31)","M ","Y","-80.553611","32.364221"
"6750","Earnest","Rios","17540","(2013-08-18, 9999-12-31)","M ","N","-76.189894","40.097543"
"198924","Burl","White","29324","(2015-07-28, 9999-12-31)","M ","Y","-81.826635","34.983686"
"74492","Aaron","Cruz","01864","(2013-09-08, 9999-12-31)","M ","N","-71.084398","42.578222"
"66927","Maude","Ward","12159","(2012-05-22, 9999-12-31)","F ","Y","-73.885894","42.651428"
"94211","Bob","Ross","03854","(2010-07-25, 9999-12-31)","M ","Y","-70.716884","43.062161"
"44659","Edwin","Warren","58476","(2015-12-05, 9999-12-31)","M ","N","-99.011587","47.200511"
"52224","Jenna","Kidd","28117","(2015-11-18, 9999-12-31)","F ","N","-80.898335","35.565695"
"112401","Scottie","Pittman","55910","(2011-05-23, 9999-12-31)","M ","Y","-91.971828","44.12866"
"71943","Herminia","Powell","34773","(2013-02-25, 9999-12-31)","F ","Y","-81.007582","28.159876"
"61829","Deana","Yang","37617","(2015-01-12, 9999-12-31)","F ","N","-82.365576","36.524578"
"24389","Lawanda","Joseph","12865","(2011-07-21, 9999-12-31)","F ","N","-73.347451","43.214159"
"169009","Christine","Ali","95714","(2012-07-23, 9999-12-31)","F ","Y","-120.840726","39.200502"
"7688","Mathew","Gaines","27260","(2014-04-27, 9999-12-31)","M ","N","-79.987882","35.954467"
"191746","Rachael","Bruce","42352","(2014-10-29, 9999-12-31)","F ","Y","-87.0859","37.514811"
"92131","Domenic","Waller","49877","(2010-11-11, 9999-12-31)","M ","Y","-87.705499","46.148036"
"40030","Tameka","Saunders","41164","(2015-04-05, 9999-12-31)","F ","N","-83.1572","38.288404"
"62216","Agnes","Montoya","36010","(2010-11-04, 9999-12-31)","F ","N","-85.798448","31.659777"
"99187","Edwin","Gallegos","46531","(2011-06-02, 9999-12-31)","M ","Y","-86.519382","41.356985"
"84953","Mae","Yates","37059","(2015-09-01, 9999-12-31)","F ","Y","-85.90307","35.984992"
"102205","Leslie","Ryan","19320","(2012-03-23, 9999-12-31)","M ","Y","-75.83203","39.963092"
"132976","Antwan","Silva","33155","(2012-02-12, 9999-12-31)","M ","Y","-80.310768","25.736887"
"52102","Cecilia","King","19154","(2010-02-01, 9999-12-31)","F ","N","-74.983217","40.096483"
